id,item_id,weights
HOBBIES_2_053_TX_1_validation,1905,1.325976877647223e-06
HOBBIES_2_054_TX_1_validation,1906,3.1775421756093414e-06
HOBBIES_2_055_TX_1_validation,1907,2.6679615244410927e-06
HOBBIES_2_056_TX_1_validation,1908,0.0
HOBBIES_2_057_TX_1_validation,1909,1.5767652609446857e-06
HOBBIES_2_058_TX_1_validation,1910,0.0
HOBBIES_2_059_TX_1_validation,1911,1.5954409916157736e-06
HOBBIES_2_060_TX_1_validation,1912,7.76376803612358e-07
HOBBIES_2_061_TX_1_validation,1913,1.5767652609446857e-06
HOBBIES_2_062_TX_1_validation,1914,1.5687613763713625e-06
HOBBIES_2_063_TX_1_validation,1915,0.0
HOBBIES_2_064_TX_1_validation,1916,1.2939613393539298e-06
HOBBIES_2_065_TX_1_validation,1917,2.6679615244410927e-07
HOBBIES_2_066_TX_1_validation,1918,3.977930632941669e-06
HOBBIES_2_067_TX_1_validation,1919,3.961922863795023e-06
HOBBIES_2_068_TX_1_validation,1920,1.0511768406297904e-06
HOBBIES_2_069_TX_1_validation,1921,2.3771537182770136e-06
HOBBIES_2_070_TX_1_validation,1922,0.0
HOBBIES_2_071_TX_1_validation,1923,2.846714946578646e-06
HOBBIES_2_072_TX_1_validation,1924,0.0
HOBBIES_2_073_TX_1_validation,1925,2.6679615244410927e-07
HOBBIES_2_074_TX_1_validation,1926,0.0
HOBBIES_2_075_TX_1_validation,1927,0.0
HOBBIES_2_076_TX_1_validation,1928,5.378610433273243e-06
HOBBIES_2_077_TX_1_validation,1929,5.319915279735539e-06
HOBBIES_2_078_TX_1_validation,1930,0.0
HOBBIES_2_079_TX_1_validation,1931,6.5898649653695e-07
HOBBIES_2_080_TX_1_validation,1932,3.1775421756093414e-06
HOBBIES_2_081_TX_1_validation,1933,1.0511768406297904e-06
HOBBIES_2_082_TX_1_validation,1934,2.3478061415081617e-07
HOBBIES_2_083_TX_1_validation,1935,0.0
HOBBIES_2_084_TX_1_validation,1936,7.963865150456661e-06
HOBBIES_2_085_TX_1_validation,1937,3.623091750191004e-06
HOBBIES_2_086_TX_1_validation,1938,1.035169071483144e-06
HOBBIES_2_087_TX_1_validation,1939,4.140676285932576e-06
HOBBIES_2_088_TX_1_validation,1940,5.912202738161462e-06
HOBBIES_2_089_TX_1_validation,1941,0.0
HOBBIES_2_090_TX_1_validation,1942,0.0
HOBBIES_2_091_TX_1_validation,1943,2.846714946578646e-06
HOBBIES_2_092_TX_1_validation,1944,3.977930632941669e-06
HOBBIES_2_093_TX_1_validation,1945,2.627942101574476e-06
HOBBIES_2_094_TX_1_validation,1946,4.730295782834058e-06
HOBBIES_2_095_TX_1_validation,1947,9.391224566032647e-07
HOBBIES_2_096_TX_1_validation,1948,7.390253422701826e-06
HOBBIES_2_097_TX_1_validation,1949,2.102353681259581e-06
HOBBIES_2_098_TX_1_validation,1950,1.6434642990557132e-06
HOBBIES_2_099_TX_1_validation,1951,2.58792267870786e-07
HOBBIES_2_100_TX_1_validation,1952,2.3478061415081617e-06
HOBBIES_2_101_TX_1_validation,1953,0.0
HOBBIES_2_102_TX_1_validation,1954,0.0
HOBBIES_2_103_TX_1_validation,1955,7.336894192213005e-06
HOBBIES_2_104_TX_1_validation,1956,7.923845727590045e-06
HOBBIES_2_105_TX_1_validation,1957,0.0
HOBBIES_2_106_TX_1_validation,1958,1.2939613393539298e-06
HOBBIES_2_107_TX_1_validation,1959,2.801359600663147e-06
HOBBIES_2_108_TX_1_validation,1960,1.5847691455180092e-06
HOBBIES_2_109_TX_1_validation,1961,7.76376803612358e-07
HOBBIES_2_110_TX_1_validation,1962,0.0
HOBBIES_2_111_TX_1_validation,1963,1.0591807252031139e-06
HOBBIES_2_112_TX_1_validation,1964,1.3179729930739e-06
HOBBIES_2_113_TX_1_validation,1965,1.5927730300913322e-06
HOBBIES_2_114_TX_1_validation,1966,3.1535305218893715e-06
HOBBIES_2_115_TX_1_validation,1967,9.225810951517299e-06
HOBBIES_2_116_TX_1_validation,1968,1.5847691455180092e-06
HOBBIES_2_117_TX_1_validation,1969,9.220475028468416e-06
HOBBIES_2_118_TX_1_validation,1970,2.1183614504062277e-06
HOBBIES_2_119_TX_1_validation,1971,7.923845727590046e-07
HOBBIES_2_120_TX_1_validation,1972,1.7133648909960698e-05
HOBBIES_2_121_TX_1_validation,1973,5.1758453574157184e-06
HOBBIES_2_122_TX_1_validation,1974,2.1130255273573453e-06
HOBBIES_2_123_TX_1_validation,1975,5.335923048882185e-07
HOBBIES_2_124_TX_1_validation,1976,7.977204958078868e-07
HOBBIES_2_125_TX_1_validation,1977,2.58792267870786e-07
HOBBIES_2_126_TX_1_validation,1978,4.001942286661639e-07
HOBBIES_2_127_TX_1_validation,1979,4.2367229008124555e-06
HOBBIES_2_128_TX_1_validation,1980,3.977930632941669e-06
HOBBIES_2_129_TX_1_validation,1981,1.718167221740064e-06
HOBBIES_2_130_TX_1_validation,1982,2.0455261007889858e-05
HOBBIES_2_131_TX_1_validation,1983,4.619041787264864e-05
HOBBIES_2_132_TX_1_validation,1984,0.0
HOBBIES_2_133_TX_1_validation,1985,6.915356271351312e-06
HOBBIES_2_134_TX_1_validation,1986,1.325976877647223e-06
HOBBIES_2_135_TX_1_validation,1987,1.467378838442601e-06
HOBBIES_2_136_TX_1_validation,1988,1.459908546174166e-05
HOBBIES_2_137_TX_1_validation,1989,4.754307436554027e-06
HOBBIES_2_138_TX_1_validation,1990,1.8115458750955017e-06
HOBBIES_2_139_TX_1_validation,1991,1.1933791898825007e-05
HOBBIES_2_140_TX_1_validation,1992,0.0
HOBBIES_2_141_TX_1_validation,1993,0.0
HOBBIES_2_142_TX_1_validation,1994,0.0
HOBBIES_2_143_TX_1_validation,1995,1.2939613393539298e-06
HOBBIES_2_144_TX_1_validation,1996,1.3339807622205464e-06
HOBBIES_2_145_TX_1_validation,1997,7.683729190390347e-06
HOBBIES_2_146_TX_1_validation,1998,2.627942101574476e-06
HOBBIES_2_147_TX_1_validation,1999,7.504975768252793e-06
HOBBIES_2_148_TX_1_validation,2000,9.391224566032647e-07
HOBBIES_2_149_TX_1_validation,2001,2.8467149465786455e-06
HOUSEHOLD_1_001_TX_1_validation,2002,9.556638180547993e-06
HOUSEHOLD_1_002_TX_1_validation,2003,9.556638180547993e-06
HOUSEHOLD_1_003_TX_1_validation,2004,9.572645949694642e-06
HOUSEHOLD_1_004_TX_1_validation,2005,1.6463990567325984e-05
HOUSEHOLD_1_005_TX_1_validation,2006,5.053919515748762e-05
HOUSEHOLD_1_006_TX_1_validation,2007,5.392750629352781e-05
HOUSEHOLD_1_007_TX_1_validation,2008,1.7768623752777676e-05
HOUSEHOLD_1_008_TX_1_validation,2009,1.3134374584823498e-05
HOUSEHOLD_1_009_TX_1_validation,2010,2.3971634297103216e-05
HOUSEHOLD_1_010_TX_1_validation,2011,1.945210747470001e-05
HOUSEHOLD_1_011_TX_1_validation,2012,2.470532371632451e-05
HOUSEHOLD_1_012_TX_1_validation,2013,7.3208864230663575e-06
HOUSEHOLD_1_013_TX_1_validation,2014,0.0
HOUSEHOLD_1_014_TX_1_validation,2015,7.67092297507303e-05
HOUSEHOLD_1_015_TX_1_validation,2016,1.3019652239272534e-05
HOUSEHOLD_1_016_TX_1_validation,2017,5.1971890496112485e-05
HOUSEHOLD_1_017_TX_1_validation,2018,3.558527081299529e-05
HOUSEHOLD_1_018_TX_1_validation,2019,7.979872919603309e-05
HOUSEHOLD_1_019_TX_1_validation,2020,3.432065705041021e-05
HOUSEHOLD_1_020_TX_1_validation,2021,3.3472245285637946e-05
HOUSEHOLD_1_021_TX_1_validation,2022,3.093234591437003e-05
HOUSEHOLD_1_022_TX_1_validation,2023,5.93994953801565e-05
HOUSEHOLD_1_023_TX_1_validation,2024,3.829058379877857e-05
HOUSEHOLD_1_024_TX_1_validation,2025,9.412568258228175e-06
HOUSEHOLD_1_025_TX_1_validation,2026,6.360420274267565e-06
HOUSEHOLD_1_026_TX_1_validation,2027,3.328015205587818e-05
HOUSEHOLD_1_027_TX_1_validation,2028,3.822655272219197e-05
HOUSEHOLD_1_028_TX_1_validation,2029,4.833545893829927e-05
HOUSEHOLD_1_029_TX_1_validation,2030,0.00011664861377161343
HOUSEHOLD_1_030_TX_1_validation,2031,2.5996617094154005e-05
HOUSEHOLD_1_032_TX_1_validation,2032,0.00013420913652548473
HOUSEHOLD_1_033_TX_1_validation,2033,1.4828530152843593e-05
HOUSEHOLD_1_034_TX_1_validation,2034,1.0485088791053495e-05
HOUSEHOLD_1_035_TX_1_validation,2035,3.705798557448678e-06
HOUSEHOLD_1_036_TX_1_validation,2036,2.1466418425653027e-05
HOUSEHOLD_1_037_TX_1_validation,2037,9.028381798708658e-06
HOUSEHOLD_1_038_TX_1_validation,2038,2.3675490567890254e-05
HOUSEHOLD_1_039_TX_1_validation,2039,5.150499722933528e-05
HOUSEHOLD_1_040_TX_1_validation,2040,0.0001871521650164938
HOUSEHOLD_1_042_TX_1_validation,2041,0.0001356578396332563
HOUSEHOLD_1_043_TX_1_validation,2042,4.754307436554026e-05
HOUSEHOLD_1_044_TX_1_validation,2043,6.7120576031889e-05
HOUSEHOLD_1_045_TX_1_validation,2044,2.4932100445902014e-05
HOUSEHOLD_1_046_TX_1_validation,2045,1.5127341843580999e-05
HOUSEHOLD_1_047_TX_1_validation,2046,0.0
HOUSEHOLD_1_048_TX_1_validation,2047,2.1973331115296844e-05
HOUSEHOLD_1_049_TX_1_validation,2048,3.1855460601826644e-06
HOUSEHOLD_1_050_TX_1_validation,2049,4.5544771183733886e-05
HOUSEHOLD_1_051_TX_1_validation,2050,0.00014574006623411918
HOUSEHOLD_1_052_TX_1_validation,2051,1.3542572698062987e-05
HOUSEHOLD_1_053_TX_1_validation,2052,0.0002276544889190341
HOUSEHOLD_1_054_TX_1_validation,2053,3.137522752742725e-06
HOUSEHOLD_1_055_TX_1_validation,2054,3.416057935894374e-05
HOUSEHOLD_1_056_TX_1_validation,2055,2.2354849613291917e-05
HOUSEHOLD_1_057_TX_1_validation,2056,4.722291898260734e-07
HOUSEHOLD_1_058_TX_1_validation,2057,7.779775805270226e-05
HOUSEHOLD_1_059_TX_1_validation,2058,4.994423973753726e-06
HOUSEHOLD_1_060_TX_1_validation,2059,3.9979403443749774e-05
HOUSEHOLD_1_061_TX_1_validation,2060,1.0741213097399836e-05
HOUSEHOLD_1_062_TX_1_validation,2061,9.167649390284485e-05
HOUSEHOLD_1_063_TX_1_validation,2062,0.00010639830559471081
HOUSEHOLD_1_064_TX_1_validation,2063,1.3878735850142565e-05
HOUSEHOLD_1_065_TX_1_validation,2064,3.6604432115331796e-06
HOUSEHOLD_1_066_TX_1_validation,2065,0.00015399473919073983
HOUSEHOLD_1_067_TX_1_validation,2066,4.7663132634140115e-05
HOUSEHOLD_1_068_TX_1_validation,2067,1.115741509521265e-05
HOUSEHOLD_1_069_TX_1_validation,2068,2.102353681259581e-06
HOUSEHOLD_1_070_TX_1_validation,2069,8.388071032842795e-06
HOUSEHOLD_1_071_TX_1_validation,2070,3.903761302562207e-05
HOUSEHOLD_1_072_TX_1_validation,2071,0.00011922586460422353
HOUSEHOLD_1_073_TX_1_validation,2072,9.713514318185129e-05
HOUSEHOLD_1_074_TX_1_validation,2073,1.7133648909960698e-05
HOUSEHOLD_1_075_TX_1_validation,2074,1.4567069923448365e-05
HOUSEHOLD_1_076_TX_1_validation,2075,1.0415721791418026e-05
HOUSEHOLD_1_077_TX_1_validation,2076,6.166192675288252e-05
HOUSEHOLD_1_078_TX_1_validation,2077,7.577010729412703e-06
HOUSEHOLD_1_079_TX_1_validation,2078,3.5777364042755054e-05
HOUSEHOLD_1_080_TX_1_validation,2079,0.0001033541614953235
HOUSEHOLD_1_081_TX_1_validation,2080,3.406453274406388e-05
HOUSEHOLD_1_082_TX_1_validation,2081,2.2282814652132002e-05
HOUSEHOLD_1_083_TX_1_validation,2082,4.865294635970777e-05
HOUSEHOLD_1_085_TX_1_validation,2083,0.0
HOUSEHOLD_1_086_TX_1_validation,2084,6.0458676105359595e-05
HOUSEHOLD_1_087_TX_1_validation,2085,3.219962763847954e-05
HOUSEHOLD_1_088_TX_1_validation,2086,3.6633779692100644e-05
HOUSEHOLD_1_089_TX_1_validation,2087,3.969926748368346e-06
HOUSEHOLD_1_090_TX_1_validation,2088,5.951688568723189e-05
HOUSEHOLD_1_091_TX_1_validation,2089,1.1013345172892831e-05
HOUSEHOLD_1_092_TX_1_validation,2090,4.722291898260734e-07
HOUSEHOLD_1_093_TX_1_validation,2091,2.312589049385539e-05
HOUSEHOLD_1_094_TX_1_validation,2092,4.1780277472747486e-05
HOUSEHOLD_1_095_TX_1_validation,2093,2.070604939118732e-05
HOUSEHOLD_1_096_TX_1_validation,2094,0.00013875267500160798
HOUSEHOLD_1_097_TX_1_validation,2095,1.3769349427640478e-05
HOUSEHOLD_1_098_TX_1_validation,2096,0.0001021935982321916
HOUSEHOLD_1_099_TX_1_validation,2097,6.323068812925391e-06
HOUSEHOLD_1_100_TX_1_validation,2098,4.465367203457057e-05
HOUSEHOLD_1_101_TX_1_validation,2099,1.3278444507143315e-05
HOUSEHOLD_1_102_TX_1_validation,2100,0.00019602046912373593
HOUSEHOLD_1_103_TX_1_validation,2101,2.104488050479134e-05
HOUSEHOLD_1_104_TX_1_validation,2102,1.5847691455180092e-06
HOUSEHOLD_1_105_TX_1_validation,2103,9.460591565668115e-06
HOUSEHOLD_1_106_TX_1_validation,2104,0.00031548645026515916
HOUSEHOLD_1_107_TX_1_validation,2105,1.2998308547077e-05
HOUSEHOLD_1_108_TX_1_validation,2106,3.90589567178176e-06
HOUSEHOLD_1_109_TX_1_validation,2107,3.9189686832515206e-05
HOUSEHOLD_1_110_TX_1_validation,2108,0.00032305012118694976
HOUSEHOLD_1_112_TX_1_validation,2109,4.437353607450424e-05
HOUSEHOLD_1_113_TX_1_validation,2110,0.00010719869405204309
HOUSEHOLD_1_114_TX_1_validation,2111,1.6303912875859516e-05
HOUSEHOLD_1_115_TX_1_validation,2112,1.7133648909960698e-05
HOUSEHOLD_1_116_TX_1_validation,2113,1.584769145518009e-05
HOUSEHOLD_1_117_TX_1_validation,2114,1.913728801481596e-05
HOUSEHOLD_1_118_TX_1_validation,2115,2.303251184049995e-05
HOUSEHOLD_1_119_TX_1_validation,2116,5.08886981171894e-05
HOUSEHOLD_1_120_TX_1_validation,2117,1.0661174251666607e-05
HOUSEHOLD_1_121_TX_1_validation,2118,1.7864670367657554e-05
HOUSEHOLD_1_122_TX_1_validation,2119,1.085326748142636e-05
HOUSEHOLD_1_123_TX_1_validation,2120,2.3931614874236604e-06
HOUSEHOLD_1_124_TX_1_validation,2121,1.3804032927458212e-05
HOUSEHOLD_1_125_TX_1_validation,2122,1.526073991980305e-05
HOUSEHOLD_1_126_TX_1_validation,2123,9.561974103596878e-06
HOUSEHOLD_1_127_TX_1_validation,2124,0.00012135489790072753
HOUSEHOLD_1_128_TX_1_validation,2125,7.835802997283491e-06
HOUSEHOLD_1_129_TX_1_validation,2126,2.0703381429662877e-05
HOUSEHOLD_1_130_TX_1_validation,2127,8.906722753194144e-05
HOUSEHOLD_1_131_TX_1_validation,2128,2.635945986147799e-05
HOUSEHOLD_1_132_TX_1_validation,2129,9.460591565668114e-06
HOUSEHOLD_1_133_TX_1_validation,2130,1.6648079912512418e-06
HOUSEHOLD_1_134_TX_1_validation,2131,1.91853113222559e-05
HOUSEHOLD_1_135_TX_1_validation,2132,1.3820040696604857e-05
HOUSEHOLD_1_136_TX_1_validation,2133,2.6479518130077846e-05
HOUSEHOLD_1_137_TX_1_validation,2134,0.00010042740770301162
HOUSEHOLD_1_138_TX_1_validation,2135,1.9769594896108496e-05
HOUSEHOLD_1_139_TX_1_validation,2136,2.6572896783433287e-06
HOUSEHOLD_1_140_TX_1_validation,2137,0.0002635999345378289
HOUSEHOLD_1_141_TX_1_validation,2138,3.116712652852084e-05
HOUSEHOLD_1_142_TX_1_validation,2139,0.00010873277192859677
HOUSEHOLD_1_143_TX_1_validation,2140,3.1535305218893707e-05
HOUSEHOLD_1_144_TX_1_validation,2141,6.339076582072037e-06
HOUSEHOLD_1_145_TX_1_validation,2142,2.629542878489141e-05
HOUSEHOLD_1_146_TX_1_validation,2143,2.7122496857468155e-05
HOUSEHOLD_1_147_TX_1_validation,2144,2.0233820201361247e-05
HOUSEHOLD_1_148_TX_1_validation,2145,0.0
HOUSEHOLD_1_149_TX_1_validation,2146,1.1904444322056153e-05
HOUSEHOLD_1_150_TX_1_validation,2147,2.9966543842522357e-05
HOUSEHOLD_1_151_TX_1_validation,2148,2.5591086942438962e-05
HOUSEHOLD_1_152_TX_1_validation,2149,1.5975753608353264e-05
HOUSEHOLD_1_153_TX_1_validation,2150,3.20608936392086e-05
HOUSEHOLD_1_154_TX_1_validation,2151,3.1588664449382535e-06
HOUSEHOLD_1_155_TX_1_validation,2152,8.332043840829532e-06
HOUSEHOLD_1_156_TX_1_validation,2153,2.986249334306915e-05
HOUSEHOLD_1_157_TX_1_validation,2154,3.4584785241329885e-05
HOUSEHOLD_1_158_TX_1_validation,2155,1.165098797723425e-05
HOUSEHOLD_1_159_TX_1_validation,2156,3.5966789310990375e-05
HOUSEHOLD_1_160_TX_1_validation,2157,0.00010107839031497527
HOUSEHOLD_1_161_TX_1_validation,2158,9.23034648610885e-05
HOUSEHOLD_1_162_TX_1_validation,2159,2.070604939118732e-05
HOUSEHOLD_1_163_TX_1_validation,2160,5.325251202784421e-06
HOUSEHOLD_1_164_TX_1_validation,2161,1.901722974621611e-05
HOUSEHOLD_1_165_TX_1_validation,2162,0.000134241152063778
HOUSEHOLD_1_166_TX_1_validation,2163,1.1861756937665098e-05
HOUSEHOLD_1_167_TX_1_validation,2164,1.2427364780846613e-05
HOUSEHOLD_1_168_TX_1_validation,2165,2.2979152610011127e-05
HOUSEHOLD_1_169_TX_1_validation,2166,4.0787795785655424e-05
HOUSEHOLD_1_170_TX_1_validation,2167,1.531943507334075e-05
HOUSEHOLD_1_171_TX_1_validation,2168,4.78632297484732e-05
HOUSEHOLD_1_172_TX_1_validation,2169,1.5687613763713627e-05
HOUSEHOLD_1_173_TX_1_validation,2170,1.7597874215213442e-05
HOUSEHOLD_1_174_TX_1_validation,2171,1.8278204403945918e-05
HOUSEHOLD_1_175_TX_1_validation,2172,4.547540418409843e-05
HOUSEHOLD_1_176_TX_1_validation,2173,7.22750776971092e-06
HOUSEHOLD_1_177_TX_1_validation,2174,3.3472245285637946e-05
HOUSEHOLD_1_178_TX_1_validation,2175,7.155472808551009e-06
HOUSEHOLD_1_179_TX_1_validation,2176,4.539269737684075e-05
HOUSEHOLD_1_180_TX_1_validation,2177,3.2719880135745565e-05
HOUSEHOLD_1_181_TX_1_validation,2178,1.2614122087557484e-05
HOUSEHOLD_1_182_TX_1_validation,2179,2.5420337404874728e-05
HOUSEHOLD_1_183_TX_1_validation,2180,3.385109582210858e-05
HOUSEHOLD_1_184_TX_1_validation,2181,5.109679911609581e-05
HOUSEHOLD_1_185_TX_1_validation,2182,3.724207491967321e-05
HOUSEHOLD_1_186_TX_1_validation,2183,2.6941075473806148e-05
HOUSEHOLD_1_187_TX_1_validation,2184,2.766142508540526e-05
HOUSEHOLD_1_188_TX_1_validation,2185,1.1680335554003102e-05
HOUSEHOLD_1_189_TX_1_validation,2186,2.3531420645570434e-05
HOUSEHOLD_1_190_TX_1_validation,2187,3.822121679914308e-05
HOUSEHOLD_1_191_TX_1_validation,2188,0.00012161635813012275
HOUSEHOLD_1_192_TX_1_validation,2189,1.4487031077715132e-05
HOUSEHOLD_1_193_TX_1_validation,2190,2.711716093441927e-05
HOUSEHOLD_1_194_TX_1_validation,2191,3.454476581846327e-05
HOUSEHOLD_1_195_TX_1_validation,2192,1.242202885779773e-05
HOUSEHOLD_1_196_TX_1_validation,2193,2.838177469700434e-05
HOUSEHOLD_1_197_TX_1_validation,2194,3.0497468185886127e-05
HOUSEHOLD_1_198_TX_1_validation,2195,4.9946907699061686e-05
HOUSEHOLD_1_199_TX_1_validation,2196,9.444583796521468e-07
HOUSEHOLD_1_200_TX_1_validation,2197,7.76910395917246e-06
HOUSEHOLD_1_201_TX_1_validation,2198,5.036044173535008e-05
HOUSEHOLD_1_202_TX_1_validation,2199,5.335389456577296e-05
HOUSEHOLD_1_203_TX_1_validation,2200,3.426729781992138e-05
HOUSEHOLD_1_204_TX_1_validation,2201,2.257095449677164e-05
HOUSEHOLD_1_205_TX_1_validation,2202,6.814507325727438e-05
HOUSEHOLD_1_206_TX_1_validation,2203,2.625274140050035e-06
HOUSEHOLD_1_207_TX_1_validation,2204,2.126365334979551e-05
HOUSEHOLD_1_208_TX_1_validation,2205,1.9849633741841736e-05
HOUSEHOLD_1_209_TX_1_validation,2206,0.0
HOUSEHOLD_1_210_TX_1_validation,2207,1.0973325750026215e-05
HOUSEHOLD_1_211_TX_1_validation,2208,7.227507769710921e-06
HOUSEHOLD_1_212_TX_1_validation,2209,1.6696103219952355e-05
HOUSEHOLD_1_213_TX_1_validation,2210,2.031919497014337e-05
HOUSEHOLD_1_214_TX_1_validation,2211,9.678830818367396e-05
HOUSEHOLD_1_215_TX_1_validation,2212,1.8030083982172906e-05
HOUSEHOLD_1_216_TX_1_validation,2213,9.580649834267964e-06
HOUSEHOLD_1_217_TX_1_validation,2214,5.85884350767264e-06
HOUSEHOLD_1_218_TX_1_validation,2215,3.741816038028633e-05
HOUSEHOLD_1_219_TX_1_validation,2216,0.0
HOUSEHOLD_1_220_TX_1_validation,2217,9.27650222048168e-06
HOUSEHOLD_1_221_TX_1_validation,2218,4.359715927089189e-05
HOUSEHOLD_1_222_TX_1_validation,2219,0.0002447161028678348
HOUSEHOLD_1_223_TX_1_validation,2220,2.7792155200102862e-05
HOUSEHOLD_1_224_TX_1_validation,2221,3.189548002469326e-05
HOUSEHOLD_1_225_TX_1_validation,2222,2.106622419698687e-05
HOUSEHOLD_1_226_TX_1_validation,2223,3.116179060547197e-05
HOUSEHOLD_1_227_TX_1_validation,2224,3.059084683924157e-05
HOUSEHOLD_1_228_TX_1_validation,2225,4.295151258197715e-05
HOUSEHOLD_1_229_TX_1_validation,2226,1.323308916122782e-06
HOUSEHOLD_1_230_TX_1_validation,2227,4.375456900083392e-06
HOUSEHOLD_1_231_TX_1_validation,2228,1.5847691455180092e-06
HOUSEHOLD_1_232_TX_1_validation,2229,3.385643174515748e-05
HOUSEHOLD_1_233_TX_1_validation,2230,9.220475028468417e-06
HOUSEHOLD_1_234_TX_1_validation,2231,8.022560303994369e-05
HOUSEHOLD_1_235_TX_1_validation,2232,0.00012127752701651877
HOUSEHOLD_1_236_TX_1_validation,2233,2.899540584762579e-05
HOUSEHOLD_1_237_TX_1_validation,2234,2.8237704774684523e-05
HOUSEHOLD_1_238_TX_1_validation,2235,1.6541361451534772e-05
HOUSEHOLD_1_239_TX_1_validation,2236,1.165098797723425e-05
HOUSEHOLD_1_241_TX_1_validation,2237,4.448559045853078e-05
HOUSEHOLD_1_242_TX_1_validation,2238,3.7756991493890336e-05
HOUSEHOLD_1_243_TX_1_validation,2239,2.3651478914170285e-05
HOUSEHOLD_1_244_TX_1_validation,2240,1.1845749168518453e-05
HOUSEHOLD_1_245_TX_1_validation,2241,9.260494451335035e-06
HOUSEHOLD_1_246_TX_1_validation,2242,0.00012742184240730658
HOUSEHOLD_1_247_TX_1_validation,2243,1.8115458750955018e-05
HOUSEHOLD_1_248_TX_1_validation,2244,1.9145291899389283e-05
HOUSEHOLD_1_249_TX_1_validation,2245,2.126365334979551e-05
HOUSEHOLD_1_250_TX_1_validation,2246,2.8600547542008513e-06
HOUSEHOLD_1_251_TX_1_validation,2247,2.3243280800930797e-05
HOUSEHOLD_1_252_TX_1_validation,2248,4.042495301833144e-05
HOUSEHOLD_1_253_TX_1_validation,2249,0.0
HOUSEHOLD_1_254_TX_1_validation,2250,7.7378888093365e-05
HOUSEHOLD_1_255_TX_1_validation,2251,1.7685916945520006e-05
HOUSEHOLD_1_256_TX_1_validation,2252,6.371092120365329e-06
HOUSEHOLD_1_257_TX_1_validation,2253,2.5164213098528385e-05
HOUSEHOLD_1_258_TX_1_validation,2254,1.5847691455180092e-06
HOUSEHOLD_1_259_TX_1_validation,2255,7.184286793014976e-05
HOUSEHOLD_1_260_TX_1_validation,2256,1.5847691455180092e-06
HOUSEHOLD_1_261_TX_1_validation,2257,9.556638180547993e-06
HOUSEHOLD_1_262_TX_1_validation,2258,1.7597874215213445e-05
HOUSEHOLD_1_263_TX_1_validation,2259,1.1877764706811745e-05
HOUSEHOLD_1_264_TX_1_validation,2260,1.9929672587574963e-06
HOUSEHOLD_1_265_TX_1_validation,2261,3.793841287755234e-06
HOUSEHOLD_1_266_TX_1_validation,2262,8.537476878211497e-06
HOUSEHOLD_1_267_TX_1_validation,2263,5.9767674070529366e-05
HOUSEHOLD_1_268_TX_1_validation,2264,4.24285921231867e-05
HOUSEHOLD_1_269_TX_1_validation,2265,1.5815675916886796e-05
HOUSEHOLD_1_270_TX_1_validation,2266,0.0001111579489543137
HOUSEHOLD_1_271_TX_1_validation,2267,1.1925788014251682e-05
HOUSEHOLD_1_272_TX_1_validation,2268,0.0002553559334273059
HOUSEHOLD_1_274_TX_1_validation,2269,3.0313378840699692e-05
HOUSEHOLD_1_275_TX_1_validation,2270,5.46745355203713e-05
HOUSEHOLD_1_276_TX_1_validation,2271,1.9177307437682574e-05
HOUSEHOLD_1_277_TX_1_validation,2272,3.9699267483683464e-05
HOUSEHOLD_1_278_TX_1_validation,2273,7.963865150456661e-06
HOUSEHOLD_1_279_TX_1_validation,2274,3.88188401806179e-06
HOUSEHOLD_1_280_TX_1_validation,2275,1.8563676287061123e-05
HOUSEHOLD_1_281_TX_1_validation,2276,1.58156759168868e-05
HOUSEHOLD_1_282_TX_1_validation,2277,1.9113276361095983e-05
HOUSEHOLD_1_283_TX_1_validation,2278,4.73829966740738e-05
HOUSEHOLD_1_284_TX_1_validation,2279,3.953918979221699e-05
HOUSEHOLD_1_285_TX_1_validation,2280,7.069030855159118e-05
HOUSEHOLD_1_286_TX_1_validation,2281,2.630610063098918e-05
HOUSEHOLD_1_287_TX_1_validation,2282,2.347005753050829e-05
HOUSEHOLD_1_288_TX_1_validation,2283,3.385109582210858e-05
HOUSEHOLD_1_289_TX_1_validation,2284,2.117294265796451e-05
HOUSEHOLD_1_290_TX_1_validation,2285,0.00012076261044230159
HOUSEHOLD_1_291_TX_1_validation,2286,4.069174917077554e-05
HOUSEHOLD_1_292_TX_1_validation,2287,0.0001521378379697289
HOUSEHOLD_1_293_TX_1_validation,2288,0.0
HOUSEHOLD_1_294_TX_1_validation,2289,7.449215372391977e-05
HOUSEHOLD_1_295_TX_1_validation,2290,3.1802101371337824e-06
HOUSEHOLD_1_296_TX_1_validation,2291,1.0607815021177783e-05
HOUSEHOLD_1_297_TX_1_validation,2292,8.473445801624911e-06
HOUSEHOLD_1_298_TX_1_validation,2293,8.932335183828779e-06
HOUSEHOLD_1_299_TX_1_validation,2294,2.812031446760911e-05
HOUSEHOLD_1_300_TX_1_validation,2295,1.0415721791418026e-05
HOUSEHOLD_1_301_TX_1_validation,2296,0.0
HOUSEHOLD_1_302_TX_1_validation,2297,1.9041241399936078e-05
HOUSEHOLD_1_303_TX_1_validation,2298,2.8088298929315823e-05
HOUSEHOLD_1_304_TX_1_validation,2299,9.38161990454466e-05
HOUSEHOLD_1_305_TX_1_validation,2300,2.6148690901047142e-05
HOUSEHOLD_1_306_TX_1_validation,2301,7.98894398878641e-05
HOUSEHOLD_1_307_TX_1_validation,2302,3.0110613764842164e-05
